amount,time_of_day,velocity,device_age,location_dev,is_new_merchant,is_fraud
31242.945300842228,3,0,118,0.13058155749185252,1,1
3598.0725532633865,7,3,450,0.03186015897844319,0,0
34134.03488895789,12,1,768,0.2734442300681953,1,0
12104.164698973324,3,0,414,0.9009350893470234,1,1
35700.49209900443,8,2,708,0.12945708192644323,0,0
41128.51437126599,8,3,826,0.3306702686955396,1,0
40199.88579255049,21,1,823,0.31641499301219267,1,0
27629.523360720377,17,5,526,0.801646274096891,1,1
26013.29291661445,11,1,461,0.42152539978002457,1,0
7152.369307357192,9,0,118,0.6115670496146833,0,0
38769.55405865275,10,3,217,0.40438300583287545,0,0
13577.75492853125,6,0,717,0.551457015136869,1,0
24839.80418666915,8,2,77,0.062440724017431726,0,0
14220.86190544656,5,0,421,0.3740294381401349,0,0
6700.07986635466,18,4,892,0.8551058377399537,1,0
31481.58926761791,15,1,172,0.6910675631822417,1,0
2726.0584207969623,14,3,390,0.98182904414662,0,0
37434.775253968735,6,0,26,0.7879195373761432,0,0
15886.163895103222,15,1,128,0.45150971489177405,0,0
16.73330329422115,4,2,374,0.6762804576995428,0,0
25561.345670469116,15,2,654,0.7759136756882891,0,0
2352.1269072948803,0,2,904,0.26968365992134113,0,0
13815.716195466764,18,0,24,0.06001789061558427,1,0
35351.75460791125,4,1,470,0.4058472679985483,1,0
3143.8541848770747,6,4,744,0.14467316210251524,0,0
41968.53123287656,18,1,423,0.2772411197625019,1,0
200.95793370256956,21,2,177,0.9468454954741332,1,0
12348.725221403094,4,5,853,0.8470825932225186,0,0
37047.79376704205,16,2,747,0.5924638345676603,0,0
15820.344784968045,21,5,831,0.40125670653237233,0,0
5103.600479420016,7,4,538,0.2643303602078515,1,0
18018.09360083339,0,3,266,0.5714582797186667,0,0
13526.96038636243,1,2,973,0.5331602496728925,1,0
42137.16798900614,14,1,874,0.780780808381533,1,0
15674.262400081305,19,1,629,0.9280201887640572,0,0
39448.7342640826,17,3,570,0.32893730133001897,1,0
44594.68851908863,10,3,270,0.20629711075679413,0,0
21696.53280463071,9,1,329,0.4027996159457051,0,0
45498.05776128106,23,4,455,0.4375413024132041,1,1
18872.12951762001,23,2,295,0.03987028948436244,0,0
48204.280040340505,3,5,122,0.8616965321995227,0,1
4473.583331033391,4,6,159,0.9955923386674953,0,0
34354.0931324971,3,1,178,0.9232086927115225,0,1
24695.763882441865,12,2,656,0.8606649794869103,0,0
19388.563784727798,12,1,328,0.9926003034595411,0,0
31639.266818642558,17,2,880,0.9078084319748863,1,1
35195.81601080022,23,2,307,0.6883676207433173,0,0
228.11984981895128,1,0,911,0.16675664877216767,1,0
8355.984906472464,15,2,89,0.15635012333686782,0,0
35655.17207120959,0,0,751,0.04877974656335271,0,0
33322.60682477454,18,5,38,0.4118308671876164,1,0
48302.71478138257,8,2,873,0.8088240770900036,1,1
38054.27913463664,2,0,591,0.4902959447989105,0,0
47539.12765948959,6,1,857,0.3663217057115824,0,0
35129.999671725,9,3,839,0.10923586419874975,1,0
14909.629909885763,0,3,346,0.05175330909058817,1,0
5277.192463320315,9,2,252,0.3991791434236073,1,0
39093.37492861333,20,3,840,0.09992538018373243,1,0
32211.019581581037,8,3,978,0.10354817273798278,0,0
2418.8187595408785,14,1,149,0.39534842497064626,1,0
18008.92279038991,14,0,16,0.5028434565027161,0,0
47840.422776059466,2,2,367,0.18668288697451507,1,1
25025.05327405296,4,3,835,0.6846356862604369,0,0
21642.129509625036,8,0,833,0.41869200068281087,1,0
22890.403261913107,21,3,781,0.09192253773871606,0,0
10452.047373018135,8,1,118,0.6370341245627152,1,0
18441.671471531114,22,2,704,0.35694481869513883,1,0
18496.96466679896,6,0,317,0.05232147707626622,1,0
2627.2274591717455,23,2,288,0.9479815796671922,1,1
38380.70574961074,22,3,908,0.5711969571056696,0,0
20831.05655087491,11,2,351,0.4777203690306373,1,0
41110.772541953,8,0,297,0.8591373948538347,1,1
42518.89657598357,5,1,194,0.9367404293137248,1,1
10607.582794385917,22,2,392,0.22032186816621135,0,0
32871.10057368473,1,0,443,0.8101445016750272,0,1
23619.367390107454,8,3,281,0.8310799267742651,1,1
44009.03532869504,16,0,901,0.05440279467759901,0,0
10794.87655203094,0,1,301,0.7119441151782727,0,0
33893.88188349911,18,3,898,0.06296788179957702,0,0
30391.5285914136,5,2,426,0.5946732463899007,1,0
14772.12086381592,4,1,250,0.669236777138674,0,0
6838.679173522119,1,1,934,0.3670586883509698,0,0
32585.471626259055,8,0,743,0.880787496657658,1,1
36932.48693203521,13,3,515,0.8005117069674723,1,1
15788.210914729867,3,2,686,0.9259597136213963,1,0
32245.18187507547,3,1,752,0.3148895266309818,0,0
19762.59407149905,20,3,998,0.021527800061810876,1,0
35663.21209529806,14,1,406,0.811461266997552,0,0
9968.771591953715,7,1,616,0.22297735599644075,0,0
44511.84798178235,3,2,801,0.4671560405670556,1,0
14377.60572731433,15,6,244,0.8173211718640307,1,1
18395.621527930085,20,1,800,0.21613517867529075,1,0
2914.0166844966857,3,2,367,0.31190876278632373,1,0
5584.495493940607,15,4,785,0.4390799863377891,1,0
25797.93651658928,21,3,120,0.271824850165441,1,0
13386.957909631295,11,3,850,0.46132142300282863,0,0
41775.6564848523,15,0,440,0.009596644494526685,1,0
744.5224988611426,18,3,771,0.21218797275132728,0,0
18960.91149311009,7,0,504,0.8325533596629755,0,0
16873.903882986942,5,1,582,0.41348195851300074,0,0
976.1882695708757,9,2,433,0.6364057677419397,0,0
6227.176266035506,4,3,183,0.2322879276355424,0,0
20687.997319182577,17,3,461,0.649878664448666,0,0
24648.300576527858,9,1,759,0.9999738676462568,1,1
20220.444465270906,9,2,118,0.595287639396805,0,0
26551.57454382057,6,6,31,0.6283585626419088,0,0
29760.63242853502,17,0,977,0.11151982446199749,0,0
506.09181818050314,0,1,149,0.4033814716659846,1,0
23210.11702108066,6,0,528,0.8607248984828896,0,0
48175.32705197054,20,5,273,0.8342719736583323,0,0
25956.42368367614,0,2,864,0.5223991103613219,1,0
33880.33795027307,14,2,385,0.9034541497377725,1,1
15600.07425726499,3,1,880,0.14293701820571802,1,0
38701.8289938566,19,0,102,0.6581894046615252,0,0
38648.344878986994,9,3,72,0.2488835765021954,1,0
26069.589422230405,22,3,705,0.6455614051052366,1,0
48800.931025727885,8,2,834,0.0873996891051958,1,0
6286.255235985042,1,2,623,0.9436090951049387,0,0
857.2137678301539,13,4,805,0.7863320395904927,1,0
38510.209005737226,15,2,408,0.2009615648958908,0,0
40359.70531287048,0,2,347,0.6372765685720373,0,0
6019.159383737607,1,2,852,0.7591456405374711,1,0
13286.485819600717,6,1,367,0.2094458218293609,0,0
887.4426446977792,9,0,830,0.0933303077139771,0,0
14672.497452920428,21,1,789,0.35177976609569983,0,0
38659.36227719439,19,3,618,0.135754341195232,1,0
25902.84678035182,0,3,549,0.5657117051042293,0,0
17411.29870248272,12,4,291,0.424114909573415,1,0
18593.247352367453,0,3,422,0.46242433810090544,0,0
77.66774951625302,4,1,181,0.5428634773412074,1,0
14997.028372986142,15,2,655,0.9820521459426015,0,0
32326.472494480146,14,3,114,0.7926356664011089,0,0
48709.980246379695,16,1,238,0.6294714949828507,1,0
42354.57074092513,22,0,938,0.36370561447933614,0,0
1189.512282630001,15,3,94,0.027069353136965124,1,0
44929.04462769522,12,1,260,0.11652761071875173,1,0
39162.08868079831,10,1,107,0.7308672505393837,0,0
39021.00241731331,16,1,244,0.36920392824192283,1,0
22905.207992588537,16,0,423,0.33443743584264485,0,0
19906.284594795598,1,1,335,0.8889783585908492,1,0
15152.757284371299,12,2,23,0.4845088905137711,1,0
3294.0859991287452,13,4,873,0.8995770574131097,1,0
11419.485821050019,10,1,271,0.8866385104021997,0,0
12337.715712551451,9,2,986,0.08018129171455446,0,0
24209.012714812976,2,2,140,0.9453629784335357,0,1
37374.74588576873,16,0,466,0.07695488360755742,0,0
23695.753321613352,14,1,454,0.9635061152472127,1,1
2901.6440278635587,8,0,384,0.4526149175993903,0,0
47889.91215140031,9,3,594,0.7608606757545763,0,0
47136.78871151467,7,5,377,0.7061443671898534,1,0
39261.625261988935,20,3,438,0.5184949743245285,0,0
49566.48179919539,12,0,856,0.6194548188356432,0,0
27228.671816685142,17,0,422,0.9499181814991947,1,1
48138.78982915777,4,1,156,0.9273514906632403,0,1
3789.495980431371,5,1,335,0.6543260502590869,0,0
18290.380605585953,16,1,531,0.6577186789345252,0,0
11276.809587658225,10,1,581,0.24693869339183805,0,0
9799.69587587216,19,3,960,0.8286234947181238,0,0
7048.739415144877,15,1,132,0.6326033330020768,1,0
31124.45794188417,8,1,768,0.8262487919984304,0,0
39068.27956880778,1,2,721,0.6578524102879766,0,0
28919.13698702383,4,2,501,0.299320026031615,0,0
7356.665852314602,0,2,522,0.18948140273081326,0,0
40558.07725897421,3,3,140,0.07696584422315544,0,0
31801.375811114787,3,1,965,0.5859949322601269,0,0
19414.403649288506,21,0,135,0.284051357508735,0,0
33709.77347384779,2,3,767,0.6305095145908143,0,0
13002.649912349214,8,4,812,0.05865644488377153,1,0
17266.15850262558,21,4,407,0.3756630650056271,0,0
45875.11729816819,22,1,770,0.2605532153697756,0,0
14532.320238514305,11,5,94,0.37033407800111307,0,0
23504.71352521525,9,1,884,0.054283429756587065,1,0
44508.15545842677,1,2,241,0.7241814188334466,0,0
35388.9902998737,10,5,749,0.11669733314297326,1,0
3119.5392759734905,9,3,165,0.014402626348153258,0,0
7373.679183505727,21,5,325,0.9462891013893335,0,0
402.0011226881217,5,2,660,0.1928763823650499,0,0
31549.78029355588,17,4,218,0.8280612984454607,0,0
22389.194536266812,1,3,940,0.9644705997571243,1,1
6722.399796604754,1,3,620,0.5341211995687619,1,0
47897.126711627956,9,1,231,0.5261181600475464,0,0
26487.68960004154,15,1,582,0.36741724498340966,0,0
12102.24577270333,11,0,733,0.4255948647753949,0,0
25035.17252202383,0,2,586,0.4820753969533401,0,0
33984.22043342804,20,1,179,0.1520944037206292,1,0
3821.1985064984883,7,1,80,0.36473672394035916,0,0
13742.44371424412,15,3,354,0.8161084426094453,1,1
40350.20488929084,17,1,671,0.18239811958147245,1,0
22988.646871429035,12,3,868,0.7298532469541154,1,0
27333.391330194423,14,2,681,0.6515866002681907,0,0
21646.471950451367,20,3,826,0.057297775282659114,0,0
2204.558132723826,11,2,901,0.022428868437680438,1,0
8295.831493209595,7,2,161,0.352528462578349,1,0
22282.626520707126,9,3,427,0.6921702771318411,1,0
10467.181415742312,13,2,403,0.33041792736066156,0,0
2508.45164269734,4,1,32,0.6677333006004939,0,0
42184.04670595067,17,2,121,0.6654581430279816,1,0
49059.81453291415,18,2,727,0.8065546226242687,0,0
39659.21227109701,14,0,515,0.09948561470384476,0,0
42690.708236016304,5,0,385,0.5771288911874637,0,0
12106.436744549099,10,2,740,0.0624971195733145,1,0
48031.742505904855,20,4,425,0.1759471402733378,0,0
9854.315965626885,10,2,476,0.3255009028561425,0,0
47571.976219988,19,2,560,0.7073892404294659,1,0
49741.01650535789,19,4,167,0.9738779750040815,1,1
35589.02305924497,20,2,389,0.34252081438591064,0,0
49057.375152273176,17,3,333,0.5211444854026842,1,0
28481.29358055951,17,2,523,0.2590555954224354,1,0
12984.493740972755,9,2,750,0.6754896206096147,0,0
21855.424324424388,1,0,790,0.36658586795044645,1,1
29682.11115958551,8,3,753,0.48159617343827754,1,0
3663.347285730479,13,1,471,0.5678128758506288,0,0
31120.93979821613,18,1,704,0.6862423299072766,0,0
49059.0800597471,9,1,524,0.060051661289753255,0,0
9513.481412688545,22,4,53,0.5549010937865937,1,0
39631.82986325628,3,1,567,0.431164097814436,0,0
45395.86070104317,5,2,821,0.13376508647966712,1,0
47185.64262508284,13,0,21,0.2080366683313617,0,0
48007.178864228306,3,2,19,0.8838900911001375,0,0
26077.767339686383,14,0,965,0.8717760091002368,1,1
48865.62232049527,15,4,856,0.03333025442367488,1,0
37867.9372546506,6,1,862,0.6894014912362523,0,0
8091.955097485725,16,5,456,0.5541873131373541,1,0
23850.236322333818,18,2,322,0.9398158431472485,0,0
35919.37545684648,18,2,827,0.9080057110224158,1,1
12374.542387795977,16,4,433,0.579561912852362,0,0
32034.353025608878,5,0,994,0.13895492131850362,0,0
33333.3579475405,10,1,59,0.45981502366930016,1,0
8143.360192990209,15,5,151,0.7251643669290058,0,0
28258.614769513286,7,1,771,0.9517366350898714,0,0
38583.6292798206,10,1,440,0.3638294057525826,1,0
24949.794270151735,6,1,884,0.7846714759535519,1,0
615.0348076376102,23,1,58,0.6833407532817237,0,0
461.83306927381597,21,1,728,0.07829277714226213,1,0
17857.89690506091,18,1,574,0.557976850286288,0,0
46310.44148090478,9,3,658,0.18350883353938585,0,0
11441.552212384402,8,3,957,0.6835492921777645,1,0
31721.84080669564,3,1,894,0.6100848469406392,0,0
11111.572775959095,22,2,751,0.9730480916338331,0,0
16090.282783080836,14,3,293,0.9353826651248095,0,0
42403.62405917818,12,3,182,0.009372833598881192,0,0
36445.78349907464,1,1,881,0.08002943017169961,0,0
4779.009872887399,1,2,607,0.7691343114295612,1,0
21440.814029111818,15,3,78,0.6856430729760769,1,0
1468.1964846267708,8,5,961,0.8009455985168914,0,0
24049.69842868442,12,2,654,0.26681492266832363,1,0
33125.07624493639,2,5,105,0.8493227687624766,1,1
5933.946153671596,8,2,261,0.4424194719881359,1,0
14451.358096069192,12,4,607,0.2619084846744417,1,0
19897.852908852823,20,2,223,0.010607747584892357,0,0
45977.35592255593,21,2,990,0.8713640348195938,1,1
49662.81822099397,1,1,484,0.5353438492401724,1,1
2255.1158367908365,7,2,702,0.9753820837519926,1,0
38052.78609553465,8,1,129,0.7146813895672595,1,0
18592.486079453138,15,1,319,0.08041714348977858,1,0
19628.984729611708,1,0,707,0.5881911864021424,1,0
37715.70601761767,5,2,509,0.017124539823347495,0,0
45922.137342948976,21,5,20,0.5577818542129321,1,0
47546.920439182395,7,3,811,0.35020166309908074,1,0
28860.358076055654,4,1,752,0.6432958347187656,1,0
17862.486753432135,8,2,235,0.5415742062462707,1,0
39379.578802080374,0,2,597,0.2613503234144884,0,0
12557.55914928239,8,2,606,0.162350609105824,0,0
28208.060701387552,9,3,554,0.4047114863417496,1,0
17935.33729162841,22,6,876,0.9868363148496045,1,1
32834.987374656725,3,3,350,0.43569864054927165,1,1
12027.54165554641,2,3,453,0.7487871378222916,1,0
9587.73135728394,9,3,586,0.05697352560537072,0,0
45912.7719429051,14,1,984,0.3788657644174036,1,0
5099.166110647349,10,2,877,0.5803230371990038,0,0
25302.835807669235,13,2,509,0.7511965133284821,0,0
11050.430620320816,5,0,627,0.52838365731706,1,0
1956.1088666501157,11,2,423,0.5152955458007813,1,0
1810.5807263884053,12,3,190,0.763906912597169,0,0
8769.336387570309,16,2,944,0.31328771731890026,1,0
43339.85002175495,15,1,125,0.09061052087139254,0,0
14131.112411411563,2,2,6,0.3471504710174057,1,0
47523.453937059036,1,1,458,0.15899623544943464,1,1
29085.298426529786,10,2,891,0.9659442041334333,1,0
21836.343346540616,8,0,554,0.5775115474766916,1,0
29008.640845126036,2,0,570,0.4466004313276186,0,0
25839.752277461124,17,4,939,0.9120518781565673,1,1
37941.22492532869,19,3,522,0.9003613873671032,1,1
14131.978337982884,14,0,89,0.4156972790742096,1,0
17658.989076099115,13,0,846,0.8747273622498103,0,0
44705.7741836372,1,3,111,0.0640259331430123,1,0
47323.36109238877,16,2,551,0.8857191453325468,0,0
44628.98579204886,21,4,397,0.3105835285554317,0,0
20978.205217926105,7,4,971,0.5651222843406213,1,0
39020.471495314014,9,1,679,0.269688583272391,0,0
23822.023307721927,17,0,11,0.9847995571693394,1,1
24882.017208783647,18,3,622,0.07177998333628022,1,0
10241.958651773624,7,3,497,0.4469552867806511,1,0
29560.60385989324,7,1,16,0.6209881548335613,0,0
9314.933528689864,2,1,33,0.6156122523372904,0,0
16584.919306369018,2,4,745,0.7387583897648439,0,0
42752.959778980556,11,2,489,0.7244153263220431,1,0
10361.719702450653,21,1,188,0.7931427052003035,1,0
3567.2026758199063,16,1,736,0.23428740948969162,0,0
3459.689554714687,3,1,571,0.37050649340189457,0,0
47039.818179950365,16,3,458,0.3820331159802727,1,0
25350.95269371211,13,1,51,0.955839660910142,0,0
20476.509470132747,18,2,271,0.40931185708520823,1,0
40545.82026458584,8,2,464,0.2218692107046769,1,0
41792.938136246696,20,1,43,0.6323444263917507,0,0
16616.229745449073,11,2,539,0.4272669148252283,1,0
34683.96669311502,4,1,568,0.25008006311574826,1,0
38558.42956443581,10,0,121,0.7151354744582011,0,0
32735.987836429067,19,0,625,0.19192528664772845,0,0
7588.2377892569675,2,5,316,0.6333540406593484,0,0
43795.39534501768,20,1,115,0.4305307097370771,1,0
26959.336691273074,14,0,621,0.31916716433067216,1,0
14130.796594236484,13,5,992,0.9459822674873012,0,0
21267.15699003032,10,2,454,0.3244075078147799,1,0
1888.17880904138,19,2,687,0.34750737414996824,0,0
6402.061393108654,7,3,624,0.870638364133171,1,0
38279.682058287886,3,2,612,0.12904336287549323,1,0
10.581621420753395,11,0,520,0.10806874964606106,1,0
20834.125765829787,7,1,959,0.2827077840845025,1,0
26130.283952468566,5,2,985,0.5916359232744598,1,0
2741.174655848605,14,0,647,0.384300160110138,0,0
48654.17736698692,11,0,763,0.6085544808356751,0,0
11314.0053091711,15,0,337,0.15975063104443465,1,0
15216.89399461768,15,1,240,0.26145084876734703,0,0
15204.086187628816,20,2,734,0.5651623338124716,0,0
11528.528939246322,19,2,386,0.21714920225873235,1,0
83.67636609470769,19,1,145,0.4228046304904449,1,0
36469.94625645894,3,0,377,0.5726478769916896,1,0
48342.606534966275,10,3,4,0.9736509022809144,0,1
11222.431229419402,12,3,794,0.07988665787759319,0,0
33155.72911825309,8,3,846,0.46041397857090494,0,0
37097.39738466617,3,1,328,0.39627096074213086,1,1
42422.784700735334,11,2,197,0.8242412494511779,1,0
21137.23355871032,8,1,389,0.9002971190284342,1,1
15153.515972965057,12,2,640,0.9070131685313649,1,0
16271.503749811325,15,2,261,0.37513931304159376,1,0
35633.940441594656,5,1,603,0.304655146895482,0,0
40840.805530616744,9,0,837,0.4491372504550847,0,0
9088.882248152568,12,0,771,0.343986305971803,0,0
18553.34099780668,6,3,934,0.7188509805681935,1,0
45097.99043549001,18,2,94,0.21357104862958254,1,0
40336.60904954001,23,0,257,0.6586840840738812,0,0
49243.07155409617,18,1,136,0.9269875331045009,0,1
37714.87050150722,16,0,525,0.2799135696961099,1,0
19665.828099385835,12,1,980,0.6768906165888243,0,0
29535.98532139194,12,2,710,0.14356112155737832,1,0
33054.10256982354,20,1,498,0.12138394209725911,0,0
3932.0062576930263,1,3,178,0.115644478064866,0,0
27229.402985602217,9,3,112,0.13852816984534888,0,0
35468.94821534575,21,3,264,0.21616487030944198,0,0
8374.391987013008,12,1,414,0.5628304956017943,1,0
39033.7795541036,8,2,369,0.7669856486155374,1,0
29192.80129790044,0,2,936,0.12685702371091578,1,0
47611.567067022756,13,1,591,0.8700149405907247,0,1
2130.6906873625157,15,1,378,0.842716284430226,1,0
13273.653616397794,19,0,768,0.7273880265028915,0,0
30081.678426198207,14,1,586,0.42596579946147306,1,0
14835.030011174476,0,0,383,0.0015572348255258328,0,0
35724.0639619214,16,1,673,0.7347649413002968,1,0
37952.67407327133,23,0,511,0.8789861446764394,1,1
5134.773043683058,12,3,713,0.33528637617186197,0,0
25697.58466569632,14,3,881,0.7179875612211187,1,0
25449.438873996885,15,3,820,0.0620476143612817,0,0
18470.345703074898,15,1,377,0.7094948714716427,0,0
46646.91387985791,1,0,545,0.06830852084889305,0,0
41377.04093046233,16,2,73,0.5871863358886821,1,0
34863.49700166274,10,2,974,0.5975532858952937,1,0
35719.18852039253,7,1,504,0.3021565544238195,1,0
23091.190029217825,19,2,352,0.07912272707673151,1,0
46050.51610961783,2,1,805,0.9493347747124372,1,1
34732.825408391735,11,6,710,0.5355774040166131,0,0
36451.76327217426,19,0,325,0.5797581251238626,1,0
43085.92828032939,15,0,388,0.6150208890304737,1,0
13710.838751216128,13,1,828,0.8910479269261551,1,0
40355.47448429648,15,3,240,0.06025564454675758,0,0
9770.077741795038,20,1,976,0.8932877678525328,0,0
17273.644192721942,16,2,74,0.2396765086112741,0,0
16787.166608949436,10,3,31,0.07795024959634744,0,0
48926.48816477314,16,1,479,0.6572658521313314,1,0
42828.29581515886,18,2,14,0.9769756442566836,0,0
35061.48138089709,21,1,717,0.057242066306595896,1,0
36355.56751315335,0,2,316,0.42612181803736593,1,0
28108.018992184527,11,5,68,0.5297845253437857,1,0
47355.06244875487,14,0,640,0.2521189641034901,0,0
24817.975056589254,17,2,538,0.982872149152968,1,1
19032.080316396026,22,3,920,0.6409632146038274,0,0
8160.136493210234,13,0,696,0.8443506728467114,0,0
39312.42055653029,0,1,649,0.4157776819717136,0,0
36724.85216445882,12,4,291,0.35395588714481774,0,0
19223.908375821502,14,1,618,0.5531578948810922,0,0
1269.4187638218757,6,2,975,0.4352784426266397,0,0
41951.47641262336,14,3,24,0.7149480551367945,0,0
580.7849928691409,19,1,415,0.2658180902117947,1,0
35187.951983656254,9,1,851,0.4495910310923996,0,0
48513.152915205595,13,1,962,0.8951327472940598,1,1
21888.68979412869,5,1,706,0.7561079003433294,0,0
11756.320515747679,13,2,681,0.1680701650178944,1,0
35246.50179206865,23,2,36,0.8868648293915975,1,1
40858.2358193591,21,0,101,0.5890165904451881,1,0
27326.051500731588,11,3,546,0.6792871832724832,1,0
48352.093410054746,10,4,889,0.29425656584926607,0,0
2592.9193956814756,19,2,39,0.44154426363565746,1,0
25244.731959243363,21,1,211,0.806812478906251,0,0
35925.51282665428,23,0,742,0.3306762187631821,0,0
43133.39715274746,18,1,791,0.16506161551019327,0,0
8970.988039270424,1,5,592,0.37830491298348057,1,0
40002.174053366434,21,1,750,0.06921866740938809,0,0
27639.82671517008,19,2,172,0.7178564584849323,1,0
19833.71856267826,0,2,838,0.1477459087741978,0,0
6594.434278668888,7,1,442,0.28512590706084473,1,0
43266.13498785653,13,3,59,0.8810810055538921,0,0
7872.0876769039705,8,3,410,0.5404976579567711,1,0
15496.29508186287,1,3,534,0.32133844059647565,1,0
14509.376142802219,22,2,365,0.5476668900148858,0,0
43571.987569200806,4,5,367,0.2182776596318894,0,0
33638.42268050281,22,2,344,0.025173129705610142,1,0
39836.103045596705,7,1,750,0.603732478963803,1,0
12530.890260637025,15,0,296,0.7141259327847292,1,0
31247.456239353876,21,1,341,0.8797817654459795,1,1
28591.581697355996,15,2,606,0.7718833610647237,1,0
41643.19053564567,12,1,756,0.926677700495515,1,1
45305.29215345821,19,3,523,0.9859534755428703,0,0
617.7170061545665,14,0,629,0.7449354477457982,0,0
33704.25575374904,0,1,265,0.8679233008303341,1,1
2601.2715979952536,21,1,524,0.6737315032281848,0,0
27447.444667217023,2,1,666,0.17093779120826913,1,1
14388.760124893473,5,2,38,0.18170242632228495,0,0
15345.76221011184,21,2,131,0.11025945631526313,1,0
17654.395587583305,13,1,382,0.9429747199935236,1,0
31068.40952799001,3,1,225,0.6727516978393802,0,0
16709.15778378177,17,1,143,0.7899097504655246,0,0
36637.62553900812,14,1,431,0.3311573368243642,0,0
20232.324004837745,8,1,389,0.4604217100767578,1,0
3426.9764834948314,17,4,54,0.039779531836692805,0,0
39190.15452578052,2,0,24,0.8890074004350974,1,1
14295.058646389372,9,1,395,0.8530034294116081,0,0
21644.01631116714,16,2,633,0.7848113348642942,0,0
34275.339722262856,6,2,119,0.058302067681191505,0,0
16629.483295864113,14,1,673,0.17424973557743373,1,0
2838.7169507743142,0,3,983,0.3341706577544614,1,0
18702.31314017055,10,1,586,0.2630626753416717,0,0
47222.984648888225,16,3,185,0.8384598385310686,1,1
32090.302520954923,4,1,948,0.19483575820061994,1,1
33577.24264187367,6,0,192,0.5321244653389745,0,0
31617.784860345615,18,2,939,0.5713810978193122,0,0
9957.617026582246,23,4,732,0.42501184716253726,0,0
20922.509866472985,14,5,487,0.24068793173045921,0,0
37549.48052018228,2,2,633,0.9602942908811315,1,1
5077.631148682426,14,2,721,0.41339924226902247,0,0
13899.860276724716,4,0,384,0.7273099955366649,1,0
13823.192232208023,22,0,812,0.18404648765622889,0,0
21606.626190449355,11,3,346,0.8228111685362283,0,0
49018.63335969983,19,3,473,0.21589182323366674,0,0
3384.4523087242587,4,2,676,0.6753066235730262,0,0
25939.862709085945,2,1,780,0.5064960014725218,0,0
8976.440453790401,8,3,952,0.14655714098142647,0,0
48534.12050503311,8,2,3,0.02494919615607727,1,0
5674.042201325935,6,3,50,0.9307482653818058,1,0
20186.014108055948,1,1,925,0.12569051356453986,1,0
36896.87039188197,22,3,876,0.7049514286869148,1,0
35230.67585709199,22,4,504,0.6526849589469841,1,0
21142.204558327674,20,2,984,0.3417200424485265,1,0
17332.743155956385,15,1,211,0.18538289955472853,1,0
19886.642803858,8,1,973,0.1783282494554148,0,0
13221.170395300378,12,0,528,0.585327853050239,1,0
10274.593605952923,18,3,680,0.5469212946240455,0,0
24157.15448096891,19,5,283,0.8759350203502321,1,0
13434.00246581969,16,3,379,0.6400030784119363,1,0
14380.208628213533,5,0,326,0.8192749760805247,0,0
32841.23561309311,3,0,298,0.032413062452608776,0,0
48427.18121167761,0,3,697,0.6709931470285951,0,0
30185.823655963162,17,2,138,0.23370863842962097,0,0
3858.2035585776644,18,0,125,0.25283895996571015,0,0
3788.424856564808,8,1,934,0.720576529089341,1,0
47571.64681006984,12,1,392,0.7934329588249409,0,0
14871.566607463608,7,3,402,0.37173547513855265,0,0
4612.428634262947,22,5,480,0.7900768168683062,0,0
29956.238911647575,12,3,401,0.4437446753523556,1,1
31186.202426730404,14,3,570,0.8576453483703808,0,0
32428.75595773322,10,1,362,0.02490377217859263,0,0
13377.42737259849,11,1,66,0.08349507081485064,0,0
765.383103881607,13,2,428,0.7763518072676816,1,0
48251.11831902905,3,1,852,0.6240896278303323,0,0
12552.143354098214,0,2,714,0.5590202536355183,1,0
33804.55413974685,23,2,521,0.6139788073385734,1,1
35334.42719523669,3,1,432,0.9301906274221508,0,0
30504.27077980349,18,5,935,0.6555370314380662,1,0
15652.240636740275,8,1,105,0.647476116659836,1,0
13562.101725665647,9,1,89,0.7594708797062277,1,0
29887.437452308128,3,4,601,0.8666207056398267,1,1
43306.12072424846,19,1,856,0.26191247823835495,1,0
47337.21910888055,8,0,6,0.616748859233304,1,0
5304.231162143844,12,1,158,0.5839749635524752,0,0
7749.882343760015,11,3,379,0.13484948149834253,1,0
47237.36557656615,10,5,330,0.520316973910712,1,0
36829.39606445628,11,5,103,0.06955051474046536,0,0
44150.86130324036,17,2,223,0.18495958740233964,1,0
10139.605380425804,11,4,402,0.9129630819181804,0,0
29383.417696759,15,1,683,0.11924318154234348,0,0
35059.968324929505,4,3,545,0.5789162998467945,1,1
34008.79315349416,19,3,509,0.3234806959930736,1,0
20413.50302642624,11,2,693,0.5553132907266125,1,0
779.5906356485108,20,2,184,0.2349735424524031,0,0
29150.473579645113,10,1,915,0.44437945467766016,1,0
12662.545943588642,8,4,87,0.8673334331482606,0,0
22518.209764683088,17,3,581,0.37621697781935637,1,0
47879.47494404003,2,1,380,0.35303093800093566,1,1
19957.775528945313,19,2,538,0.4461180792696653,1,0
41991.68231715469,16,1,413,0.10049284424431526,0,0
9435.144881405064,13,1,920,0.3873470245880549,0,0
33626.30029627119,0,0,518,0.006900250628165572,1,0
48850.57765240278,16,2,768,0.5033971451489518,0,0
5103.636112638111,7,1,694,0.8479410791514294,1,0
425.9139119373287,4,1,295,0.5520731039476319,0,0
21684.80380370439,4,0,260,0.6077251782060195,0,0
4640.347897737846,8,1,384,0.03056337125976638,1,0
37421.73364031481,2,0,826,0.8595149801160752,1,1
